current_loop	sim_number	fw_tm_correlations	fw_start_points	fw_lengths	fw_regions	loop_order	loop_tm_correlations
2	49	0.5210898379975728	[1, 46, 80, 150, 163, 192]	[13, 7, 8, 5, 7, 12]	[[1, 13], [46, 52], [80, 87], [150, 154], [163, 169], [192, 203]]	[2, 1, 3, 4, 6, 5]	0.3694350531460139
3	0	0.7714505342814088	[1, 48, 78, 123, 162, 182]	[13, 7, 7, 5, 8, 12]	[[1, 13], [48, 54], [78, 84], [123, 127], [162, 169], [182, 193]]	[2, 6, 1, 4, 3, 5]	0.7172859342195773
3	1	0.8009816672091485	[3, 25, 79, 102, 162, 194]	[8, 7, 12, 13, 7, 5]	[[3, 10], [25, 31], [79, 90], [102, 114], [162, 168], [194, 198]]	[3, 1, 5, 2, 6, 4]	0.788258662669634
3	2	0.7906673368203038	[0, 29, 82, 99, 162, 193]	[7, 5, 7, 13, 8, 12]	[[0, 6], [29, 33], [82, 88], [99, 111], [162, 169], [193, 204]]	[6, 4, 1, 2, 3, 5]	0.7319227113463793
3	3	0.7741609437969668	[0, 33, 81, 118, 161, 199]	[12, 7, 5, 13, 7, 8]	[[0, 11], [33, 39], [81, 85], [118, 130], [161, 167], [199, 206]]	[5, 6, 4, 2, 1, 3]	0.7341910359811656
3	4	0.413291165597477	[2, 36, 82, 121, 163, 218]	[7, 12, 5, 8, 7, 13]	[[2, 8], [36, 47], [82, 86], [121, 128], [163, 169], [218, 230]]	[1, 5, 4, 3, 6, 2]	0.7507965939354768
3	5	0.6874249665559212	[0, 39, 78, 133, 161, 187]	[12, 7, 13, 5, 8, 7]	[[0, 11], [39, 45], [78, 90], [133, 137], [161, 168], [187, 193]]	[5, 1, 2, 4, 3, 6]	0.7028834479022038
3	6	0.6920526675811874	[3, 30, 77, 135, 161, 191]	[7, 12, 13, 5, 8, 7]	[[3, 9], [30, 41], [77, 89], [135, 139], [161, 168], [191, 197]]	[6, 5, 2, 4, 3, 1]	0.7430977924042514
3	7	0.7367851439824358	[1, 42, 77, 102, 161, 218]	[7, 13, 12, 7, 8, 5]	[[1, 7], [42, 54], [77, 88], [102, 108], [161, 168], [218, 222]]	[6, 2, 5, 1, 3, 4]	0.7280294417276507
3	8	0.7300636421147536	[2, 40, 86, 131, 163, 189]	[8, 7, 5, 13, 7, 12]	[[2, 9], [40, 46], [86, 90], [131, 143], [163, 169], [189, 200]]	[3, 1, 4, 2, 6, 5]	0.7220681017133286
3	9	0.7629486473559739	[0, 53, 78, 118, 162, 218]	[12, 7, 13, 7, 8, 5]	[[0, 11], [53, 59], [78, 90], [118, 124], [162, 169], [218, 222]]	[5, 1, 2, 6, 3, 4]	0.692307763323085
3	10	0.556917767838296	[5, 45, 77, 115, 163, 204]	[5, 7, 12, 8, 7, 13]	[[5, 9], [45, 51], [77, 88], [115, 122], [163, 169], [204, 216]]	[4, 1, 5, 3, 6, 2]	0.7639328730473555
3	11	0.710650769445189	[6, 44, 78, 137, 161, 201]	[7, 7, 12, 5, 8, 13]	[[6, 12], [44, 50], [78, 89], [137, 141], [161, 168], [201, 213]]	[1, 6, 5, 4, 3, 2]	0.7388321284319987
3	12	0.4992995933687069	[2, 45, 77, 141, 161, 207]	[7, 8, 13, 7, 5, 12]	[[2, 8], [45, 52], [77, 89], [141, 147], [161, 165], [207, 218]]	[1, 3, 2, 6, 4, 5]	0.745661198057104
3	13	0.7903936873097959	[2, 58, 77, 122, 162, 190]	[7, 5, 13, 7, 8, 12]	[[2, 8], [58, 62], [77, 89], [122, 128], [162, 169], [190, 201]]	[6, 4, 2, 1, 3, 5]	0.7650593710281526
3	14	0.5175140278324863	[2, 47, 77, 106, 162, 209]	[12, 8, 13, 5, 7, 7]	[[2, 13], [47, 54], [77, 89], [106, 110], [162, 168], [209, 215]]	[5, 3, 2, 4, 6, 1]	0.778350217170055
3	15	0.2026420242898186	[0, 43, 77, 141, 162, 191]	[12, 7, 8, 7, 5, 13]	[[0, 11], [43, 49], [77, 84], [141, 147], [162, 166], [191, 203]]	[5, 6, 3, 1, 4, 2]	0.7377080978677221
3	16	0.6869122957200863	[0, 37, 78, 105, 161, 184]	[13, 7, 12, 7, 8, 5]	[[0, 12], [37, 43], [78, 89], [105, 111], [161, 168], [184, 188]]	[2, 1, 5, 6, 3, 4]	0.7569150853678157
3	17	0.716673402092298	[1, 51, 84, 107, 161, 197]	[13, 5, 7, 12, 8, 7]	[[1, 13], [51, 55], [84, 90], [107, 118], [161, 168], [197, 203]]	[2, 4, 1, 5, 3, 6]	0.7433468056531922
3	18	0.6967675338305065	[0, 31, 78, 112, 161, 216]	[7, 5, 13, 7, 8, 12]	[[0, 6], [31, 35], [78, 90], [112, 118], [161, 168], [216, 227]]	[6, 4, 2, 1, 3, 5]	0.7425513572120055
3	19	0.724554996300428	[3, 24, 77, 128, 163, 196]	[8, 7, 12, 13, 5, 7]	[[3, 10], [24, 30], [77, 88], [128, 140], [163, 167], [196, 202]]	[3, 1, 5, 2, 4, 6]	0.7100326399129766
3	20	0.320352030882523	[5, 32, 78, 130, 161, 212]	[7, 13, 8, 5, 7, 12]	[[5, 11], [32, 44], [78, 85], [130, 134], [161, 167], [212, 223]]	[6, 2, 3, 4, 1, 5]	0.7326385499580768
3	21	0.7770602369352647	[0, 57, 78, 138, 162, 201]	[7, 7, 12, 13, 5, 8]	[[0, 6], [57, 63], [78, 89], [138, 150], [162, 166], [201, 208]]	[1, 6, 5, 2, 4, 3]	0.7314839884067025
3	22	0.739407952863724	[0, 21, 79, 122, 161, 192]	[13, 7, 12, 5, 7, 8]	[[0, 12], [21, 27], [79, 90], [122, 126], [161, 167], [192, 199]]	[2, 1, 5, 4, 6, 3]	0.7023788095078082
3	23	0.177211028395327	[0, 30, 77, 105, 161, 208]	[13, 5, 8, 12, 7, 7]	[[0, 12], [30, 34], [77, 84], [105, 116], [161, 167], [208, 214]]	[2, 4, 3, 5, 6, 1]	0.7173041786851404
3	24	0.1308867748099587	[1, 37, 77, 113, 161, 192]	[12, 7, 8, 13, 7, 5]	[[1, 12], [37, 43], [77, 84], [113, 125], [161, 167], [192, 196]]	[5, 1, 3, 2, 6, 4]	0.7523275528317475
3	25	0.6770486304316204	[1, 49, 81, 134, 163, 207]	[13, 12, 8, 7, 7, 5]	[[1, 13], [49, 60], [81, 88], [134, 140], [163, 169], [207, 211]]	[2, 5, 3, 6, 1, 4]	0.7489167603848915
3	26	0.7802352663414164	[1, 22, 78, 134, 162, 207]	[7, 5, 13, 12, 8, 7]	[[1, 7], [22, 26], [78, 90], [134, 145], [162, 169], [207, 213]]	[6, 4, 2, 5, 3, 1]	0.7318386522908442
3	27	0.6589123017361974	[0, 23, 81, 113, 162, 189]	[13, 5, 7, 8, 7, 12]	[[0, 12], [23, 27], [81, 87], [113, 120], [162, 168], [189, 200]]	[2, 4, 6, 3, 1, 5]	0.6857133577536655
3	28	0.5578459522071474	[1, 24, 84, 107, 164, 203]	[13, 8, 7, 7, 5, 12]	[[1, 13], [24, 31], [84, 90], [107, 113], [164, 168], [203, 214]]	[2, 3, 6, 1, 4, 5]	0.7621616551927591
3	29	0.7037554577927224	[6, 31, 84, 130, 162, 184]	[7, 13, 5, 12, 7, 8]	[[6, 12], [31, 43], [84, 88], [130, 141], [162, 168], [184, 191]]	[1, 2, 4, 5, 6, 3]	0.7300841020706486
3	30	0.7561111169963733	[2, 25, 81, 101, 162, 192]	[12, 13, 7, 5, 8, 7]	[[2, 13], [25, 37], [81, 87], [101, 105], [162, 169], [192, 198]]	[5, 2, 1, 4, 3, 6]	0.7461654511527024
3	31	0.674892063382377	[2, 42, 78, 120, 161, 185]	[7, 5, 12, 13, 8, 7]	[[2, 8], [42, 46], [78, 89], [120, 132], [161, 168], [185, 191]]	[1, 4, 5, 2, 3, 6]	0.6792251337225192
3	32	0.7634610570733524	[6, 32, 83, 105, 161, 201]	[8, 7, 5, 12, 7, 13]	[[6, 13], [32, 38], [83, 87], [105, 116], [161, 167], [201, 213]]	[3, 1, 4, 5, 6, 2]	0.7217234981346978
3	33	0.708274132656671	[7, 31, 81, 121, 162, 190]	[5, 12, 8, 7, 7, 13]	[[7, 11], [31, 42], [81, 88], [121, 127], [162, 168], [190, 202]]	[4, 5, 3, 6, 1, 2]	0.757266837676831
3	34	0.7040633147459382	[1, 26, 77, 130, 164, 217]	[7, 8, 13, 12, 5, 7]	[[1, 7], [26, 33], [77, 89], [130, 141], [164, 168], [217, 223]]	[6, 3, 2, 5, 4, 1]	0.7029247102310735
3	35	0.7714147518961046	[6, 39, 81, 122, 162, 184]	[8, 12, 7, 13, 5, 7]	[[6, 13], [39, 50], [81, 87], [122, 134], [162, 166], [184, 190]]	[3, 5, 6, 2, 4, 1]	0.675809820777187
3	36	0.689618286858722	[7, 39, 78, 112, 161, 210]	[7, 7, 13, 5, 8, 12]	[[7, 13], [39, 45], [78, 90], [112, 116], [161, 168], [210, 221]]	[1, 6, 2, 4, 3, 5]	0.6939863226996551
3	37	0.5009412708911015	[2, 40, 79, 114, 162, 182]	[12, 7, 8, 5, 7, 13]	[[2, 13], [40, 46], [79, 86], [114, 118], [162, 168], [182, 194]]	[5, 1, 3, 4, 6, 2]	0.7193303142001695
3	38	0.7722170463051992	[6, 22, 77, 105, 163, 217]	[8, 7, 13, 7, 5, 12]	[[6, 13], [22, 28], [77, 89], [105, 111], [163, 167], [217, 228]]	[3, 6, 2, 1, 4, 5]	0.7046471932282365
3	39	0.681026979914691	[0, 22, 86, 139, 163, 186]	[12, 7, 5, 13, 7, 8]	[[0, 11], [22, 28], [86, 90], [139, 151], [163, 169], [186, 193]]	[5, 1, 4, 2, 6, 3]	0.6977894279945823
3	40	0.7778261500241523	[6, 36, 80, 107, 162, 188]	[5, 13, 7, 7, 8, 12]	[[6, 10], [36, 48], [80, 86], [107, 113], [162, 169], [188, 199]]	[4, 2, 1, 6, 3, 5]	0.7368313365900321
3	41	0.5539471031550519	[1, 48, 79, 101, 163, 195]	[12, 13, 7, 5, 7, 8]	[[1, 12], [48, 60], [79, 85], [101, 105], [163, 169], [195, 202]]	[5, 2, 1, 4, 6, 3]	0.687522206472224
3	42	0.7206036076287617	[0, 35, 81, 145, 163, 185]	[13, 7, 8, 5, 7, 12]	[[0, 12], [35, 41], [81, 88], [145, 149], [163, 169], [185, 196]]	[2, 1, 3, 4, 6, 5]	0.7588829890268098
3	43	0.6261030558641691	[8, 31, 78, 104, 162, 195]	[5, 8, 7, 12, 7, 13]	[[8, 12], [31, 38], [78, 84], [104, 115], [162, 168], [195, 207]]	[4, 3, 1, 5, 6, 2]	0.7178221923615363
3	44	0.3024243195863395	[1, 26, 78, 134, 163, 221]	[13, 7, 12, 8, 5, 7]	[[1, 13], [26, 32], [78, 89], [134, 141], [163, 167], [221, 227]]	[2, 1, 5, 3, 4, 6]	0.7290876556627209
3	45	0.6761171818567421	[1, 21, 80, 102, 162, 193]	[12, 13, 8, 5, 7, 7]	[[1, 12], [21, 33], [80, 87], [102, 106], [162, 168], [193, 199]]	[5, 2, 3, 4, 6, 1]	0.7803303758904868
3	46	0.7659939592304932	[3, 29, 79, 139, 162, 196]	[7, 13, 12, 7, 8, 5]	[[3, 9], [29, 41], [79, 90], [139, 145], [162, 169], [196, 200]]	[6, 2, 5, 1, 3, 4]	0.7233751803085483
3	47	0.8006543297064433	[2, 33, 79, 127, 163, 193]	[8, 13, 12, 7, 5, 7]	[[2, 9], [33, 45], [79, 90], [127, 133], [163, 167], [193, 199]]	[3, 2, 5, 1, 4, 6]	0.717055398211311
3	48	0.7665716771085943	[9, 41, 79, 134, 162, 185]	[5, 8, 7, 12, 7, 13]	[[9, 13], [41, 48], [79, 85], [134, 145], [162, 168], [185, 197]]	[4, 3, 6, 5, 1, 2]	0.7017715309794926
3	49	0.2716932103586706	[2, 44, 78, 145, 165, 217]	[7, 13, 8, 7, 5, 12]	[[2, 8], [44, 56], [78, 85], [145, 151], [165, 169], [217, 228]]	[1, 2, 3, 6, 4, 5]	0.7591488327443441
4	0	0.2325885954387362	[1, 48, 78, 123, 162, 182]	[13, 7, 7, 5, 8, 12]	[[1, 13], [48, 54], [78, 84], [123, 127], [162, 169], [182, 193]]	[2, 6, 1, 4, 3, 5]	0.7180709239797859
4	1	0.6726106350826717	[1, 42, 78, 130, 162, 194]	[8, 12, 13, 5, 7, 7]	[[1, 8], [42, 53], [78, 90], [130, 134], [162, 168], [194, 200]]	[3, 5, 2, 4, 6, 1]	0.7651883602708911
4	2	0.6860365119971966	[3, 27, 79, 134, 163, 216]	[8, 5, 12, 7, 7, 13]	[[3, 10], [27, 31], [79, 90], [134, 140], [163, 169], [216, 228]]	[3, 4, 5, 6, 1, 2]	0.7069090191909222
4	3	0.4004900406244402	[5, 43, 77, 124, 161, 186]	[7, 13, 7, 12, 5, 8]	[[5, 11], [43, 55], [77, 83], [124, 135], [161, 165], [186, 193]]	[6, 2, 1, 5, 4, 3]	0.7275350642881475
4	4	0.743149251778031	[0, 55, 78, 147, 163, 217]	[5, 7, 13, 8, 7, 12]	[[0, 4], [55, 61], [78, 90], [147, 154], [163, 169], [217, 228]]	[4, 1, 2, 3, 6, 5]	0.7384715754173283
4	5	0.8355535778895686	[9, 33, 78, 132, 162, 186]	[5, 7, 12, 13, 8, 7]	[[9, 13], [33, 39], [78, 89], [132, 144], [162, 169], [186, 192]]	[4, 1, 5, 2, 3, 6]	0.7043502272843716
4	6	0.7957572429828936	[2, 21, 77, 105, 162, 184]	[7, 5, 13, 12, 8, 7]	[[2, 8], [21, 25], [77, 89], [105, 116], [162, 169], [184, 190]]	[6, 4, 2, 5, 3, 1]	0.7493698585167334
4	7	0.8169209600779102	[6, 30, 78, 143, 165, 185]	[7, 13, 12, 8, 5, 7]	[[6, 12], [30, 42], [78, 89], [143, 150], [165, 169], [185, 191]]	[6, 2, 5, 3, 4, 1]	0.7420703646255681
4	8	0.5860750458333052	[4, 35, 77, 137, 163, 208]	[8, 5, 12, 13, 7, 7]	[[4, 11], [35, 39], [77, 88], [137, 149], [163, 169], [208, 214]]	[3, 4, 5, 2, 6, 1]	0.6949355705883618
4	9	0.2883050397185985	[3, 32, 78, 122, 163, 206]	[7, 5, 12, 8, 7, 13]	[[3, 9], [32, 36], [78, 89], [122, 129], [163, 169], [206, 218]]	[1, 4, 5, 3, 6, 2]	0.7458187018225328
4	10	0.528873089066709	[5, 50, 77, 119, 162, 194]	[5, 7, 13, 8, 7, 12]	[[5, 9], [50, 56], [77, 89], [119, 126], [162, 168], [194, 205]]	[4, 1, 2, 3, 6, 5]	0.7461576958566689
4	11	0.6297123965374062	[0, 54, 80, 123, 161, 184]	[12, 5, 7, 13, 7, 8]	[[0, 11], [54, 58], [80, 86], [123, 135], [161, 167], [184, 191]]	[5, 4, 1, 2, 6, 3]	0.7465753034440655
4	12	0.8188105186334407	[1, 21, 82, 146, 164, 207]	[13, 12, 7, 8, 5, 7]	[[1, 13], [21, 32], [82, 88], [146, 153], [164, 168], [207, 213]]	[2, 5, 6, 3, 4, 1]	0.6770477168938935
4	13	0.6670268115345345	[1, 24, 80, 134, 162, 196]	[13, 5, 7, 7, 8, 12]	[[1, 13], [24, 28], [80, 86], [134, 140], [162, 169], [196, 207]]	[2, 4, 6, 1, 3, 5]	0.7682476601530102
4	14	0.7595212047969128	[7, 31, 79, 116, 162, 185]	[5, 12, 7, 13, 7, 8]	[[7, 11], [31, 42], [79, 85], [116, 128], [162, 168], [185, 192]]	[4, 5, 6, 2, 1, 3]	0.7361651208379668
4	15	0.3899691186226804	[3, 40, 78, 103, 161, 196]	[7, 12, 13, 8, 7, 5]	[[3, 9], [40, 51], [78, 90], [103, 110], [161, 167], [196, 200]]	[1, 5, 2, 3, 6, 4]	0.7592053873337199
4	16	0.7946362865045568	[0, 22, 77, 137, 161, 196]	[8, 5, 13, 12, 7, 7]	[[0, 7], [22, 26], [77, 89], [137, 148], [161, 167], [196, 202]]	[3, 4, 2, 5, 6, 1]	0.7776337900673964
4	17	0.6635474947230433	[2, 32, 80, 139, 161, 198]	[8, 7, 5, 13, 7, 12]	[[2, 9], [32, 38], [80, 84], [139, 151], [161, 167], [198, 209]]	[3, 1, 4, 2, 6, 5]	0.703725889327797
4	18	0.6967008777522283	[3, 33, 84, 117, 161, 207]	[5, 12, 7, 13, 7, 8]	[[3, 7], [33, 44], [84, 90], [117, 129], [161, 167], [207, 214]]	[4, 5, 6, 2, 1, 3]	0.7216849746033513
4	19	0.778317142536782	[1, 56, 82, 142, 161, 216]	[12, 7, 7, 13, 8, 5]	[[1, 12], [56, 62], [82, 88], [142, 154], [161, 168], [216, 220]]	[5, 1, 6, 2, 3, 4]	0.7374421941384202
4	20	0.7889872661839613	[2, 54, 81, 128, 163, 182]	[12, 7, 7, 8, 5, 13]	[[2, 13], [54, 60], [81, 87], [128, 135], [163, 167], [182, 194]]	[5, 1, 6, 3, 4, 2]	0.7411151090265643
4	21	0.4984135240877942	[6, 38, 77, 130, 161, 198]	[7, 5, 12, 8, 7, 13]	[[6, 12], [38, 42], [77, 88], [130, 137], [161, 167], [198, 210]]	[1, 4, 5, 3, 6, 2]	0.7193989196672593
4	22	0.7667548939835842	[1, 46, 78, 110, 161, 215]	[5, 7, 13, 7, 8, 12]	[[1, 5], [46, 52], [78, 90], [110, 116], [161, 168], [215, 226]]	[4, 6, 2, 1, 3, 5]	0.7544591788631135
4	23	0.562322796068283	[6, 35, 79, 120, 163, 223]	[8, 5, 12, 13, 7, 7]	[[6, 13], [35, 39], [79, 90], [120, 132], [163, 169], [223, 229]]	[3, 4, 5, 2, 6, 1]	0.7163374557191423
4	24	0.4716472687904879	[1, 38, 77, 120, 161, 201]	[13, 5, 12, 8, 7, 7]	[[1, 13], [38, 42], [77, 88], [120, 127], [161, 167], [201, 207]]	[2, 4, 5, 3, 1, 6]	0.7584953079827779
4	25	0.7635110593008082	[0, 37, 82, 117, 161, 191]	[13, 7, 5, 7, 8, 12]	[[0, 12], [37, 43], [82, 86], [117, 123], [161, 168], [191, 202]]	[2, 6, 4, 1, 3, 5]	0.7498498048873469
4	26	0.7407859443230357	[3, 32, 78, 105, 162, 222]	[5, 12, 13, 7, 7, 8]	[[3, 7], [32, 43], [78, 90], [105, 111], [162, 168], [222, 229]]	[4, 5, 2, 6, 1, 3]	0.7351556082625507
4	27	0.475302654188504	[1, 31, 79, 101, 163, 183]	[13, 12, 7, 8, 7, 5]	[[1, 13], [31, 42], [79, 85], [101, 108], [163, 169], [183, 187]]	[2, 5, 1, 3, 6, 4]	0.7501386264090552
4	28	0.4844867838891112	[0, 26, 82, 105, 161, 190]	[13, 7, 8, 7, 5, 12]	[[0, 12], [26, 32], [82, 89], [105, 111], [161, 165], [190, 201]]	[2, 6, 3, 1, 4, 5]	0.7487962516496606
4	29	0.7607783654323294	[5, 38, 78, 138, 163, 198]	[7, 12, 13, 8, 5, 7]	[[5, 11], [38, 49], [78, 90], [138, 145], [163, 167], [198, 204]]	[1, 5, 2, 3, 4, 6]	0.7381846847384612
4	30	0.768956091795434	[0, 52, 79, 118, 162, 204]	[13, 12, 7, 8, 7, 5]	[[0, 12], [52, 63], [79, 85], [118, 125], [162, 168], [204, 208]]	[2, 5, 6, 3, 1, 4]	0.7338399777929119
4	31	0.5942118466442915	[1, 31, 77, 127, 161, 204]	[12, 7, 13, 5, 8, 7]	[[1, 12], [31, 37], [77, 89], [127, 131], [161, 168], [204, 210]]	[5, 1, 2, 4, 3, 6]	0.7221336545865795
4	32	0.748872805329699	[1, 26, 77, 100, 162, 210]	[8, 5, 7, 13, 7, 12]	[[1, 8], [26, 30], [77, 83], [100, 112], [162, 168], [210, 221]]	[3, 4, 1, 2, 6, 5]	0.7560070983657644
4	33	0.2947840138678505	[4, 32, 77, 106, 163, 205]	[8, 5, 13, 7, 7, 12]	[[4, 11], [32, 36], [77, 89], [106, 112], [163, 169], [205, 216]]	[3, 4, 2, 1, 6, 5]	0.7543044250672848
4	34	0.8307362950204185	[3, 54, 78, 106, 165, 199]	[7, 7, 12, 8, 5, 13]	[[3, 9], [54, 60], [78, 89], [106, 113], [165, 169], [199, 211]]	[1, 6, 5, 3, 4, 2]	0.7197239873042162
4	35	0.6140067021530874	[1, 37, 77, 113, 161, 192]	[12, 7, 8, 13, 7, 5]	[[1, 12], [37, 43], [77, 84], [113, 125], [161, 167], [192, 196]]	[5, 1, 3, 2, 6, 4]	0.736081629902516
4	36	0.8009437690176505	[2, 37, 81, 141, 161, 217]	[8, 13, 5, 7, 7, 12]	[[2, 9], [37, 49], [81, 85], [141, 147], [161, 167], [217, 228]]	[3, 2, 4, 1, 6, 5]	0.738001479531884
4	37	0.6334298561644777	[0, 30, 78, 122, 162, 191]	[7, 7, 12, 13, 8, 5]	[[0, 6], [30, 36], [78, 89], [122, 134], [162, 169], [191, 195]]	[1, 6, 5, 2, 3, 4]	0.7544841417510917
4	38	0.570535054354269	[5, 38, 79, 121, 163, 212]	[7, 5, 12, 13, 7, 8]	[[5, 11], [38, 42], [79, 90], [121, 133], [163, 169], [212, 219]]	[6, 4, 5, 2, 1, 3]	0.7221953901034832
4	39	0.6205519582478802	[5, 32, 79, 134, 162, 193]	[8, 7, 7, 12, 5, 13]	[[5, 12], [32, 38], [79, 85], [134, 145], [162, 166], [193, 205]]	[3, 6, 1, 5, 4, 2]	0.7292930289368871
4	40	0.7788004325443458	[4, 27, 82, 115, 163, 197]	[8, 12, 7, 7, 5, 13]	[[4, 11], [27, 38], [82, 88], [115, 121], [163, 167], [197, 209]]	[3, 5, 1, 6, 4, 2]	0.7245205230177725
4	41	0.5353206525591792	[0, 42, 79, 101, 163, 215]	[13, 12, 5, 8, 7, 7]	[[0, 12], [42, 53], [79, 83], [101, 108], [163, 169], [215, 221]]	[2, 5, 4, 3, 6, 1]	0.7424074814879096
4	42	0.0017096954618966	[0, 38, 77, 116, 162, 222]	[12, 7, 5, 13, 8, 7]	[[0, 11], [38, 44], [77, 81], [116, 128], [162, 169], [222, 228]]	[5, 1, 4, 2, 3, 6]	0.6645028016245048
4	43	0.8156677073048192	[1, 37, 80, 99, 164, 183]	[13, 8, 7, 7, 5, 12]	[[1, 13], [37, 44], [80, 86], [99, 105], [164, 168], [183, 194]]	[2, 3, 6, 1, 4, 5]	0.7645128670584023
4	44	0.6522788888270091	[0, 33, 77, 116, 162, 223]	[12, 8, 13, 7, 5, 7]	[[0, 11], [33, 40], [77, 89], [116, 122], [162, 166], [223, 229]]	[5, 3, 2, 6, 4, 1]	0.7505731117759732
4	45	0.7382387397069404	[2, 53, 82, 103, 161, 187]	[12, 7, 8, 13, 7, 5]	[[2, 13], [53, 59], [82, 89], [103, 115], [161, 167], [187, 191]]	[5, 6, 3, 2, 1, 4]	0.7212157151812107
4	46	0.8411727494064519	[0, 38, 79, 107, 165, 200]	[13, 12, 7, 7, 5, 8]	[[0, 12], [38, 49], [79, 85], [107, 113], [165, 169], [200, 207]]	[2, 5, 6, 1, 4, 3]	0.7535356635826851
4	47	0.78253229043119	[6, 40, 77, 117, 163, 184]	[8, 13, 7, 12, 5, 7]	[[6, 13], [40, 52], [77, 83], [117, 128], [163, 167], [184, 190]]	[3, 2, 1, 5, 4, 6]	0.741959984775455
4	48	0.7484302555918687	[5, 39, 77, 139, 161, 185]	[8, 13, 12, 7, 7, 5]	[[5, 12], [39, 51], [77, 88], [139, 145], [161, 167], [185, 189]]	[3, 2, 5, 1, 6, 4]	0.7548106018363958
