current_loop	sim_number	fw_tm_correlations	fw_start_points	fw_lengths	fw_regions	loop_order	loop_tm_correlations
4	49	0.8269809538415814	[4, 23, 77, 124, 165, 219]	[8, 12, 13, 7, 5, 7]	[[4, 11], [23, 34], [77, 89], [124, 130], [165, 169], [219, 225]]	[3, 5, 2, 6, 4, 1]	0.7206800573632481
5	0	0.6124021517340166	[1, 48, 78, 123, 162, 182]	[13, 7, 7, 5, 8, 12]	[[1, 13], [48, 54], [78, 84], [123, 127], [162, 169], [182, 193]]	[2, 6, 1, 4, 3, 5]	0.6846244618604591
5	1	0.3208437971264826	[1, 23, 82, 113, 161, 220]	[13, 5, 7, 12, 7, 8]	[[1, 13], [23, 27], [82, 88], [113, 124], [161, 167], [220, 227]]	[2, 4, 1, 5, 6, 3]	0.6690457222478999
5	2	0.3487357800830747	[4, 41, 85, 109, 161, 204]	[8, 7, 5, 12, 7, 13]	[[4, 11], [41, 47], [85, 89], [109, 120], [161, 167], [204, 216]]	[3, 1, 4, 5, 6, 2]	0.6879977131381537
5	3	0.271849234078779	[1, 46, 78, 102, 163, 215]	[13, 7, 12, 8, 7, 5]	[[1, 13], [46, 52], [78, 89], [102, 109], [163, 169], [215, 219]]	[2, 6, 5, 3, 1, 4]	0.6708154415221991
5	4	-0.1815255463859029	[1, 43, 77, 126, 161, 188]	[7, 13, 12, 8, 7, 5]	[[1, 7], [43, 55], [77, 88], [126, 133], [161, 167], [188, 192]]	[6, 2, 5, 3, 1, 4]	0.6608531593654333
5	5	0.7487661839517532	[1, 24, 77, 128, 163, 212]	[12, 7, 13, 8, 7, 5]	[[1, 12], [24, 30], [77, 89], [128, 135], [163, 169], [212, 216]]	[5, 6, 2, 3, 1, 4]	0.6935381591105721
5	6	0.460725368380083	[2, 47, 83, 134, 162, 194]	[7, 5, 7, 13, 8, 12]	[[2, 8], [47, 51], [83, 89], [134, 146], [162, 169], [194, 205]]	[6, 4, 1, 2, 3, 5]	0.6759135236386666
5	7	0.7466375392525478	[1, 48, 83, 137, 161, 200]	[12, 7, 7, 8, 5, 13]	[[1, 12], [48, 54], [83, 89], [137, 144], [161, 165], [200, 212]]	[5, 6, 1, 3, 4, 2]	0.691185013550231
5	8	0.6432954758235754	[4, 38, 81, 99, 162, 199]	[7, 8, 5, 13, 7, 12]	[[4, 10], [38, 45], [81, 85], [99, 111], [162, 168], [199, 210]]	[6, 3, 4, 2, 1, 5]	0.6473964814232853
5	9	0.4216801962250701	[1, 47, 84, 114, 162, 191]	[13, 8, 7, 12, 7, 5]	[[1, 13], [47, 54], [84, 90], [114, 125], [162, 168], [191, 195]]	[2, 3, 6, 5, 1, 4]	0.68188158681723
5	10	0.6425769080672882	[3, 41, 78, 124, 163, 190]	[8, 7, 13, 12, 5, 7]	[[3, 10], [41, 47], [78, 90], [124, 135], [163, 167], [190, 196]]	[3, 6, 2, 5, 4, 1]	0.6761321634549974
5	11	0.0160035391359363	[1, 49, 77, 148, 162, 197]	[13, 5, 7, 7, 8, 12]	[[1, 13], [49, 53], [77, 83], [148, 154], [162, 169], [197, 208]]	[2, 4, 1, 6, 3, 5]	0.6848777133176938
5	12	0.720992715977467	[1, 55, 78, 133, 161, 219]	[12, 7, 13, 5, 8, 7]	[[1, 12], [55, 61], [78, 90], [133, 137], [161, 168], [219, 225]]	[5, 6, 2, 4, 3, 1]	0.6784175620495074
5	13	0.7226365186975118	[1, 51, 79, 107, 161, 215]	[13, 5, 7, 8, 7, 12]	[[1, 13], [51, 55], [79, 85], [107, 114], [161, 167], [215, 226]]	[2, 4, 1, 3, 6, 5]	0.6706482176365259
5	14	0.4525417868642449	[1, 30, 77, 130, 162, 217]	[7, 7, 13, 12, 8, 5]	[[1, 7], [30, 36], [77, 89], [130, 141], [162, 169], [217, 221]]	[6, 1, 2, 5, 3, 4]	0.6674379808365076
5	15	0.3937193804048613	[1, 32, 83, 123, 161, 213]	[13, 12, 7, 8, 5, 7]	[[1, 13], [32, 43], [83, 89], [123, 130], [161, 165], [213, 219]]	[2, 5, 1, 3, 4, 6]	0.6942911290029828
5	16	0.5628557705435634	[3, 46, 79, 144, 161, 197]	[7, 8, 12, 5, 7, 13]	[[3, 9], [46, 53], [79, 90], [144, 148], [161, 167], [197, 209]]	[6, 3, 5, 4, 1, 2]	0.6761734175561568
5	17	0.2588155782514899	[4, 43, 78, 105, 161, 206]	[5, 8, 12, 13, 7, 7]	[[4, 8], [43, 50], [78, 89], [105, 117], [161, 167], [206, 212]]	[4, 3, 5, 2, 1, 6]	0.6834126730160455
5	18	0.3247014597852752	[2, 22, 78, 128, 161, 199]	[7, 5, 12, 7, 8, 13]	[[2, 8], [22, 26], [78, 89], [128, 134], [161, 168], [199, 211]]	[1, 4, 5, 6, 3, 2]	0.7135966848554751
5	19	0.7611885751575176	[2, 41, 83, 141, 162, 200]	[5, 7, 7, 13, 8, 12]	[[2, 6], [41, 47], [83, 89], [141, 153], [162, 169], [200, 211]]	[4, 1, 6, 2, 3, 5]	0.6521869167044841
5	20	0.6059345969704701	[0, 26, 78, 109, 162, 206]	[5, 12, 13, 7, 8, 7]	[[0, 4], [26, 37], [78, 90], [109, 115], [162, 169], [206, 212]]	[4, 5, 2, 6, 3, 1]	0.6788817088908707
5	21	-0.1061789515944417	[1, 28, 77, 144, 161, 208]	[13, 7, 12, 7, 8, 5]	[[1, 13], [28, 34], [77, 88], [144, 150], [161, 168], [208, 212]]	[2, 6, 5, 1, 3, 4]	0.6577794694964646
5	22	0.2734385997664196	[2, 22, 78, 111, 165, 210]	[7, 7, 12, 8, 5, 13]	[[2, 8], [22, 28], [78, 89], [111, 118], [165, 169], [210, 222]]	[6, 1, 5, 3, 4, 2]	0.6716216323546238
5	23	-0.1134408919522974	[2, 22, 77, 103, 161, 186]	[8, 13, 12, 7, 5, 7]	[[2, 9], [22, 34], [77, 88], [103, 109], [161, 165], [186, 192]]	[3, 2, 5, 1, 4, 6]	0.6955559068751377
5	24	0.7484770753109911	[2, 21, 82, 111, 161, 213]	[7, 13, 8, 5, 7, 12]	[[2, 8], [21, 33], [82, 89], [111, 115], [161, 167], [213, 224]]	[1, 2, 3, 4, 6, 5]	0.6539413286589406
5	25	0.7421228120073551	[0, 28, 81, 148, 162, 195]	[12, 7, 5, 7, 8, 13]	[[0, 11], [28, 34], [81, 85], [148, 154], [162, 169], [195, 207]]	[5, 6, 4, 1, 3, 2]	0.660719318653707
5	26	0.3380345265377498	[0, 27, 78, 148, 163, 216]	[13, 7, 12, 8, 7, 5]	[[0, 12], [27, 33], [78, 89], [148, 155], [163, 169], [216, 220]]	[2, 1, 5, 3, 6, 4]	0.6752749854026145
5	27	0.3209881122067893	[1, 52, 78, 102, 161, 213]	[13, 7, 12, 7, 8, 5]	[[1, 13], [52, 58], [78, 89], [102, 108], [161, 168], [213, 217]]	[2, 1, 5, 6, 3, 4]	0.6671690155928784
5	28	0.4692450584653808	[1, 26, 79, 107, 161, 191]	[8, 5, 12, 7, 7, 13]	[[1, 8], [26, 30], [79, 90], [107, 113], [161, 167], [191, 203]]	[3, 4, 5, 1, 6, 2]	0.6897150229342529
5	29	0.7351469443354128	[1, 50, 84, 127, 162, 201]	[12, 5, 7, 13, 7, 8]	[[1, 12], [50, 54], [84, 90], [127, 139], [162, 168], [201, 208]]	[5, 4, 6, 2, 1, 3]	0.678531101681243
5	30	-0.1480834301671851	[0, 36, 77, 137, 164, 203]	[8, 7, 12, 7, 5, 13]	[[0, 7], [36, 42], [77, 88], [137, 143], [164, 168], [203, 215]]	[3, 6, 5, 1, 4, 2]	0.6935178155942212
5	31	0.7500408554906259	[7, 21, 78, 128, 161, 193]	[7, 12, 13, 5, 7, 8]	[[7, 13], [21, 32], [78, 90], [128, 132], [161, 167], [193, 200]]	[1, 5, 2, 4, 6, 3]	0.6724918677415459
5	32	0.5733043584474484	[0, 48, 77, 124, 161, 189]	[5, 12, 13, 8, 7, 7]	[[0, 4], [48, 59], [77, 89], [124, 131], [161, 167], [189, 195]]	[4, 5, 2, 3, 1, 6]	0.6807966983869462
5	33	0.4074199961382314	[1, 27, 79, 121, 164, 216]	[13, 8, 7, 12, 5, 7]	[[1, 13], [27, 34], [79, 85], [121, 132], [164, 168], [216, 222]]	[2, 3, 1, 5, 4, 6]	0.6645191437389666
5	34	0.4712436559828754	[4, 30, 79, 125, 161, 183]	[8, 13, 12, 5, 7, 7]	[[4, 11], [30, 42], [79, 90], [125, 129], [161, 167], [183, 189]]	[3, 2, 5, 4, 6, 1]	0.6564657284117594
5	35	0.1895580104183938	[5, 48, 78, 128, 161, 198]	[7, 5, 7, 13, 8, 12]	[[5, 11], [48, 52], [78, 84], [128, 140], [161, 168], [198, 209]]	[1, 4, 6, 2, 3, 5]	0.6715526824071275
5	36	0.6239894104943341	[3, 48, 80, 139, 162, 224]	[8, 13, 7, 12, 7, 5]	[[3, 10], [48, 60], [80, 86], [139, 150], [162, 168], [224, 228]]	[3, 2, 6, 5, 1, 4]	0.673874201718259
5	37	0.5153593901997905	[1, 44, 77, 103, 163, 190]	[8, 7, 13, 12, 7, 5]	[[1, 8], [44, 50], [77, 89], [103, 114], [163, 169], [190, 194]]	[3, 6, 2, 5, 1, 4]	0.6716319165449194
5	38	0.69959685603597	[2, 52, 77, 107, 161, 203]	[7, 8, 13, 7, 5, 12]	[[2, 8], [52, 59], [77, 89], [107, 113], [161, 165], [203, 214]]	[6, 3, 2, 1, 4, 5]	0.6778591192453145
5	39	0.4398203572431329	[4, 35, 86, 123, 161, 200]	[7, 7, 5, 12, 8, 13]	[[4, 10], [35, 41], [86, 90], [123, 134], [161, 168], [200, 212]]	[1, 6, 4, 5, 3, 2]	0.6711108602555729
5	40	0.1514563038759026	[1, 22, 86, 143, 161, 198]	[13, 7, 5, 7, 8, 12]	[[1, 13], [22, 28], [86, 90], [143, 149], [161, 168], [198, 209]]	[2, 6, 4, 1, 3, 5]	0.659442313366887
5	41	0.7674891382874764	[0, 47, 86, 133, 161, 200]	[12, 7, 5, 8, 7, 13]	[[0, 11], [47, 53], [86, 90], [133, 140], [161, 167], [200, 212]]	[5, 6, 4, 3, 1, 2]	0.6734565228404303
5	42	0.549108344393529	[0, 44, 84, 107, 161, 208]	[13, 7, 5, 12, 7, 8]	[[0, 12], [44, 50], [84, 88], [107, 118], [161, 167], [208, 215]]	[2, 1, 4, 5, 6, 3]	0.683632683109753
5	43	0.7484466183785113	[5, 22, 86, 111, 161, 195]	[7, 12, 5, 13, 7, 8]	[[5, 11], [22, 33], [86, 90], [111, 123], [161, 167], [195, 202]]	[1, 5, 4, 2, 6, 3]	0.6471894018137804
5	44	0.5969221546929204	[1, 34, 82, 101, 163, 182]	[8, 12, 7, 13, 7, 5]	[[1, 8], [34, 45], [82, 88], [101, 113], [163, 169], [182, 186]]	[3, 5, 1, 2, 6, 4]	0.6925486286953454
5	45	0.7450700804828023	[0, 51, 80, 147, 162, 210]	[12, 5, 8, 7, 7, 13]	[[0, 11], [51, 55], [80, 87], [147, 153], [162, 168], [210, 222]]	[5, 4, 3, 6, 1, 2]	0.6919699863181394
5	46	0.8239361672219705	[2, 57, 77, 102, 163, 193]	[12, 7, 13, 8, 7, 5]	[[2, 13], [57, 63], [77, 89], [102, 109], [163, 169], [193, 197]]	[5, 6, 2, 3, 1, 4]	0.6632124151292254
5	47	0.27762578710825	[7, 57, 78, 140, 163, 209]	[5, 7, 12, 13, 7, 8]	[[7, 11], [57, 63], [78, 89], [140, 152], [163, 169], [209, 216]]	[4, 6, 5, 2, 1, 3]	0.6672660720645744
5	48	0.4417689951788954	[6, 40, 77, 121, 162, 193]	[5, 12, 13, 7, 7, 8]	[[6, 10], [40, 51], [77, 89], [121, 127], [162, 168], [193, 200]]	[4, 5, 2, 6, 1, 3]	0.6613389219673301
5	49	0.7853246602532096	[0, 30, 81, 109, 163, 210]	[12, 7, 5, 8, 7, 13]	[[0, 11], [30, 36], [81, 85], [109, 116], [163, 169], [210, 222]]	[5, 1, 4, 3, 6, 2]	0.6743018036887023
6	0	0.1399166609378823	[1, 48, 78, 123, 162, 182]	[13, 7, 7, 5, 8, 12]	[[1, 13], [48, 54], [78, 84], [123, 127], [162, 169], [182, 193]]	[2, 6, 1, 4, 3, 5]	-0.4076562074103564
6	1	-0.2723355063190272	[1, 32, 80, 147, 161, 204]	[13, 7, 8, 7, 5, 12]	[[1, 13], [32, 38], [80, 87], [147, 153], [161, 165], [204, 215]]	[2, 6, 3, 1, 4, 5]	-0.4407271835796321
6	2	0.0119820595549008	[1, 49, 77, 101, 163, 207]	[13, 5, 7, 8, 7, 12]	[[1, 13], [49, 53], [77, 83], [101, 108], [163, 169], [207, 218]]	[2, 4, 6, 3, 1, 5]	-0.5031038146744806
6	3	0.1519804423365867	[1, 47, 81, 125, 162, 187]	[12, 7, 5, 7, 8, 13]	[[1, 12], [47, 53], [81, 85], [125, 131], [162, 169], [187, 199]]	[5, 6, 4, 1, 3, 2]	-0.4633446109677823
6	4	0.4202228153689316	[2, 43, 80, 111, 163, 208]	[8, 13, 5, 12, 7, 7]	[[2, 9], [43, 55], [80, 84], [111, 122], [163, 169], [208, 214]]	[3, 2, 4, 5, 1, 6]	-0.4824316219432452
6	5	-0.3089237245579455	[0, 29, 78, 138, 164, 218]	[12, 8, 13, 7, 5, 7]	[[0, 11], [29, 36], [78, 90], [138, 144], [164, 168], [218, 224]]	[5, 3, 2, 6, 4, 1]	-0.5613564176879553
6	6	-0.0556421495508996	[0, 37, 78, 129, 163, 197]	[12, 8, 13, 5, 7, 7]	[[0, 11], [37, 44], [78, 90], [129, 133], [163, 169], [197, 203]]	[5, 3, 2, 4, 6, 1]	-0.5290903368592123
6	7	-0.2665356179430239	[4, 39, 78, 124, 165, 194]	[8, 7, 13, 12, 5, 7]	[[4, 11], [39, 45], [78, 90], [124, 135], [165, 169], [194, 200]]	[3, 1, 2, 5, 4, 6]	-0.5100239283637031
6	8	0.169242123497092	[1, 35, 82, 107, 163, 216]	[13, 7, 8, 12, 7, 5]	[[1, 13], [35, 41], [82, 89], [107, 118], [163, 169], [216, 220]]	[2, 6, 3, 5, 1, 4]	-0.4497295813536535
6	9	0.3768914612445435	[3, 30, 84, 119, 163, 194]	[8, 13, 7, 5, 7, 12]	[[3, 10], [30, 42], [84, 90], [119, 123], [163, 169], [194, 205]]	[3, 2, 6, 4, 1, 5]	-0.4338971877765936
6	10	0.4185855406194896	[0, 21, 78, 113, 162, 209]	[12, 7, 13, 5, 8, 7]	[[0, 11], [21, 27], [78, 90], [113, 117], [162, 169], [209, 215]]	[5, 1, 2, 4, 3, 6]	-0.4373001229236647
6	11	-0.0520444560688582	[1, 51, 77, 122, 162, 182]	[13, 7, 12, 8, 7, 5]	[[1, 13], [51, 57], [77, 88], [122, 129], [162, 168], [182, 186]]	[2, 6, 5, 3, 1, 4]	-0.5151404109903784
6	12	-0.03017037368621	[0, 27, 77, 109, 161, 211]	[8, 12, 13, 5, 7, 7]	[[0, 7], [27, 38], [77, 89], [109, 113], [161, 167], [211, 217]]	[3, 5, 2, 4, 1, 6]	-0.4670732269796866
6	13	0.1328041088995562	[0, 47, 77, 121, 163, 216]	[12, 5, 7, 8, 7, 13]	[[0, 11], [47, 51], [77, 83], [121, 128], [163, 169], [216, 228]]	[5, 4, 6, 3, 1, 2]	-0.5327338028566244
6	14	0.193151382300407	[0, 49, 78, 138, 163, 203]	[13, 7, 12, 8, 5, 7]	[[0, 12], [49, 55], [78, 89], [138, 145], [163, 167], [203, 209]]	[2, 1, 5, 3, 4, 6]	-0.5116986705184395
6	15	-0.1506765374169469	[6, 29, 80, 106, 165, 199]	[8, 7, 7, 13, 5, 12]	[[6, 13], [29, 35], [80, 86], [106, 118], [165, 169], [199, 210]]	[3, 1, 6, 2, 4, 5]	-0.49763756787686
6	16	0.4160607754488611	[2, 21, 77, 106, 161, 215]	[5, 12, 7, 13, 7, 8]	[[2, 6], [21, 32], [77, 83], [106, 118], [161, 167], [215, 222]]	[4, 5, 1, 2, 6, 3]	-0.4781715065074216
6	17	0.090022475023779	[0, 46, 80, 136, 163, 187]	[5, 12, 8, 13, 7, 7]	[[0, 4], [46, 57], [80, 87], [136, 148], [163, 169], [187, 193]]	[4, 5, 3, 2, 1, 6]	-0.4512348585451222
6	18	-0.069477121292378	[2, 53, 83, 115, 162, 193]	[12, 5, 7, 13, 8, 7]	[[2, 13], [53, 57], [83, 89], [115, 127], [162, 169], [193, 199]]	[5, 4, 1, 2, 3, 6]	-0.5013260247650323
6	19	0.4474818417538292	[8, 45, 79, 116, 163, 184]	[5, 13, 12, 7, 7, 8]	[[8, 12], [45, 57], [79, 90], [116, 122], [163, 169], [184, 191]]	[4, 2, 5, 1, 6, 3]	-0.4891599545598687
6	20	-0.0017887491746721	[0, 51, 83, 134, 162, 189]	[13, 12, 5, 7, 8, 7]	[[0, 12], [51, 62], [83, 87], [134, 140], [162, 169], [189, 195]]	[2, 5, 4, 6, 3, 1]	-0.478292564600048
6	21	-0.2580934210784312	[8, 32, 78, 125, 162, 191]	[5, 7, 13, 7, 8, 12]	[[8, 12], [32, 38], [78, 90], [125, 131], [162, 169], [191, 202]]	[4, 6, 2, 1, 3, 5]	-0.5290163160504955
6	22	0.0986906865931646	[5, 43, 78, 142, 163, 200]	[5, 13, 12, 8, 7, 7]	[[5, 9], [43, 55], [78, 89], [142, 149], [163, 169], [200, 206]]	[4, 2, 5, 3, 6, 1]	-0.4436058226638551
6	23	0.1570672164895463	[2, 37, 81, 119, 165, 224]	[12, 13, 7, 8, 5, 7]	[[2, 13], [37, 49], [81, 87], [119, 126], [165, 169], [224, 230]]	[5, 2, 1, 3, 4, 6]	-0.4467850382579992
6	24	0.3879216573788535	[0, 22, 79, 120, 162, 192]	[12, 13, 7, 7, 8, 5]	[[0, 11], [22, 34], [79, 85], [120, 126], [162, 169], [192, 196]]	[5, 2, 6, 1, 3, 4]	-0.4715718719758743
6	25	0.2504976907433502	[0, 48, 79, 118, 161, 196]	[13, 8, 7, 12, 5, 7]	[[0, 12], [48, 55], [79, 85], [118, 129], [161, 165], [196, 202]]	[2, 3, 1, 5, 4, 6]	-0.5040187518319088
6	26	-0.1854201194068592	[1, 54, 78, 137, 163, 215]	[7, 8, 13, 7, 5, 12]	[[1, 7], [54, 61], [78, 90], [137, 143], [163, 167], [215, 226]]	[1, 3, 2, 6, 4, 5]	-0.4504845206343862
6	27	-0.3359549658978862	[4, 38, 79, 125, 161, 220]	[5, 7, 12, 13, 7, 8]	[[4, 8], [38, 44], [79, 90], [125, 137], [161, 167], [220, 227]]	[4, 1, 5, 2, 6, 3]	-0.4196533488453465
6	28	0.1245653157067674	[6, 26, 78, 133, 162, 207]	[5, 12, 8, 7, 7, 13]	[[6, 10], [26, 37], [78, 85], [133, 139], [162, 168], [207, 219]]	[4, 5, 3, 6, 1, 2]	-0.5298033045840485
6	29	-0.1391005552896815	[3, 47, 81, 134, 162, 186]	[7, 13, 8, 12, 7, 5]	[[3, 9], [47, 59], [81, 88], [134, 145], [162, 168], [186, 190]]	[6, 2, 3, 5, 1, 4]	-0.4854310634338848
6	30	0.1576172265434419	[1, 55, 80, 125, 162, 209]	[12, 8, 7, 7, 5, 13]	[[1, 12], [55, 62], [80, 86], [125, 131], [162, 166], [209, 221]]	[5, 3, 6, 1, 4, 2]	-0.5045327557960475
6	31	0.1108280908018651	[0, 47, 78, 104, 162, 199]	[12, 5, 7, 8, 7, 13]	[[0, 11], [47, 51], [78, 84], [104, 111], [162, 168], [199, 211]]	[5, 4, 1, 3, 6, 2]	-0.5096977975980421
6	32	0.1817864836132261	[2, 25, 77, 123, 162, 211]	[7, 8, 13, 12, 7, 5]	[[2, 8], [25, 32], [77, 89], [123, 134], [162, 168], [211, 215]]	[6, 3, 2, 5, 1, 4]	-0.5310797253190394
6	33	0.0236737255618843	[1, 39, 78, 110, 162, 226]	[13, 7, 12, 7, 8, 5]	[[1, 13], [39, 45], [78, 89], [110, 116], [162, 169], [226, 230]]	[2, 1, 5, 6, 3, 4]	-0.4893746483460749
6	34	-0.1644558416446226	[5, 35, 77, 127, 161, 205]	[7, 13, 5, 8, 7, 12]	[[5, 11], [35, 47], [77, 81], [127, 134], [161, 167], [205, 216]]	[6, 2, 4, 3, 1, 5]	-0.4518327051153972
6	35	-0.0077136574423332	[0, 48, 78, 123, 164, 218]	[12, 7, 8, 7, 5, 13]	[[0, 11], [48, 54], [78, 85], [123, 129], [164, 168], [218, 230]]	[5, 6, 3, 1, 4, 2]	-0.4618008908060685
6	36	0.0534859834729573	[1, 37, 81, 106, 162, 219]	[13, 5, 8, 7, 7, 12]	[[1, 13], [37, 41], [81, 88], [106, 112], [162, 168], [219, 230]]	[2, 4, 3, 6, 1, 5]	-0.492762078926697
6	37	0.0304955453361126	[4, 56, 78, 108, 164, 209]	[7, 8, 13, 12, 5, 7]	[[4, 10], [56, 63], [78, 90], [108, 119], [164, 168], [209, 215]]	[1, 3, 2, 5, 4, 6]	-0.543350796988827
6	38	0.0356728037422366	[1, 31, 82, 118, 161, 216]	[13, 8, 5, 12, 7, 7]	[[1, 13], [31, 38], [82, 86], [118, 129], [161, 167], [216, 222]]	[2, 3, 4, 5, 6, 1]	-0.5430154174578917
6	39	-0.0432163727243015	[1, 40, 78, 124, 161, 197]	[13, 7, 12, 7, 8, 5]	[[1, 13], [40, 46], [78, 89], [124, 130], [161, 168], [197, 201]]	[2, 6, 5, 1, 3, 4]	-0.4568293845793627
6	40	0.0164268742148432	[1, 39, 77, 136, 162, 206]	[13, 7, 12, 5, 7, 8]	[[1, 13], [39, 45], [77, 88], [136, 140], [162, 168], [206, 213]]	[2, 6, 5, 4, 1, 3]	-0.4878620197608227
6	41	-0.0880708954875517	[8, 32, 80, 149, 161, 186]	[5, 12, 7, 7, 8, 13]	[[8, 12], [32, 43], [80, 86], [149, 155], [161, 168], [186, 198]]	[4, 5, 6, 1, 3, 2]	-0.5057562171673406
6	42	-0.3675678125742651	[5, 38, 78, 125, 161, 219]	[5, 8, 13, 7, 7, 12]	[[5, 9], [38, 45], [78, 90], [125, 131], [161, 167], [219, 230]]	[4, 3, 2, 6, 1, 5]	-0.4661939791601974
6	43	-0.3101645882548918	[2, 35, 79, 115, 163, 186]	[12, 13, 5, 8, 7, 7]	[[2, 13], [35, 47], [79, 83], [115, 122], [163, 169], [186, 192]]	[5, 2, 4, 3, 1, 6]	-0.5112901043346055
6	44	0.3278742190758141	[1, 21, 79, 117, 162, 193]	[7, 7, 12, 8, 5, 13]	[[1, 7], [21, 27], [79, 90], [117, 124], [162, 166], [193, 205]]	[1, 6, 5, 3, 4, 2]	-0.4567152928805916
6	45	-0.1034721905983246	[0, 22, 82, 108, 162, 192]	[12, 13, 5, 7, 8, 7]	[[0, 11], [22, 34], [82, 86], [108, 114], [162, 169], [192, 198]]	[5, 2, 4, 1, 3, 6]	-0.5294080795680538
6	46	0.3908802195411609	[3, 28, 83, 123, 164, 209]	[7, 8, 7, 13, 5, 12]	[[3, 9], [28, 35], [83, 89], [123, 135], [164, 168], [209, 220]]	[1, 3, 6, 2, 4, 5]	-0.4715645266631194
6	47	0.166614761083267	[0, 36, 81, 121, 162, 184]	[12, 13, 5, 7, 7, 8]	[[0, 11], [36, 48], [81, 85], [121, 127], [162, 168], [184, 191]]	[5, 2, 4, 1, 6, 3]	-0.5001376894806366
6	48	0.3325902071691315	[0, 39, 78, 99, 163, 188]	[8, 13, 12, 7, 5, 7]	[[0, 7], [39, 51], [78, 89], [99, 105], [163, 167], [188, 194]]	[3, 2, 5, 6, 4, 1]	-0.5031234348432894
6	49	0.3447690314526637	[1, 34, 83, 112, 161, 190]	[13, 12, 5, 7, 8, 7]	[[1, 13], [34, 45], [83, 87], [112, 118], [161, 168], [190, 196]]	[2, 5, 4, 1, 3, 6]	-0.4597477241058562
